country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AL,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,0.09
AT,13.8,14,14.5,15.4,16,16.7,16.7,17,17.4,18.5,19.5,19.6,18.62,18.4,19.35,20.3,21.25,23.37,24.08,25.33,25.69,NA 
BE,1.5,1.6,2.1,1.7,1.7,1.7,2.1,2.4,2.6,3,3.6,4.1,4.48,4.67,5,5.17,5.8,6.28,6.56,6.85,7.25,7.48
BG,NA ,NA ,NA ,NA ,NA ,0.2 e,0.1,0.3,0.3,0.2,0.5,0.5,0.76,1.13,0.96,2.37,3.2,2.72,2.56,2.34,2.3,1.71
CH,NA ,NA ,NA ,NA ,NA ,11,NA ,NA ,NA ,NA ,NA ,NA ,11.57,12.19,12.73,12.91,13.4,14.37,15.4,16.27,16.98,17.4
CY,NA ,NA ,NA ,NA ,0.6,1,1.2,1.5,1.6 e,2.6,2.8 e,2.9 e,3.38,4.03,3.63,3.72,4.94,4.61,4.55,4.98,4.63,6.27 p
CZ,NA ,NA ,NA ,7,7.2,7.1,7.2,8.2,9,10.6,12.4,13.1,13.29,13.47,13.44,13.68,14,14.09,14.76,15.19,15.33,15.55
DE,3.2,3.7,4.1,4.3,4.5,4.7,4.9,5.1,5.4,5.6,5.9,6.1,5.76,6.04,6.18,6.34,6.82,6.82,7.34 e,7.75 e,9.59 e,9.65
DK,5.9,6.3,6.5,6.3,5.8,4.9,5.1,5 e,5.6,5.9,6.1,6.1,7.31,6.44,6.25,6.33,7.81,8.6,9.75,11.09,11.45,11.58
EE,NA ,NA ,NA ,NA ,7.2 e,7.2,9.6,8.7,9.6,11,12.8,14.1,14.86,15.65,15.96,15.68,18.02,20.01,20.98,22.33,22.41,22.97
EL,0.7 e,0.7 e,2,6.4,6.5,7.6,7.6,7,7.8,8.5,8.4,5.2,9.01,7.36,6.71,7.69,6.51,7.96,9.32,10.26,10.15,NA 
ES,1.5,1.9,2.6,2.9,2.9 e,3.1,3.7,4,5.3,6.6,6.7 e,7.5,7.49,6.85,7.26,8.24,8.48,8.73,9.28,9.66,9.98,10.79
EU,3,NA ,3.8,4,NA ,3.8 e,4.1 e,4.0 e,4.3 e,4.7 e,5.1 e,5.4 e,5.66,5.7,5.78,6.2,6.68,7.02,7.47 e,7.90 e,9.09 e,NA 
EU27,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,5.88,5.91,6.08,6.56,7.09,7.47,7.99 e,8.47 e,9.09 e,NA 
EU28,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,5.64,5.7,5.78,6.2,6.68,7.02,7.47 e,7.90 e,NA ,NA 
FI,6.7,6.7,7.6 e,7.1,7.2,6.5,6.3,6.6,6.5,7.2,7.4,8.2,8.65,9.07,9.29,9.91,10.47,11.41,13.09,13.48,13.93,16.11
FR,1.2,1.4,1.7,1.9,1.8,1.9,1.7,1.9,2,1.9,2.9,3.4,3.55,3.66,3.87,4.54,5.28,5.99,7.01,7.72,8.71 e,9.67
HR,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,2.4,3.13,4.03,4.94,6.05,6.46,6.94,7.19,7.21,8.26
HU,NA ,NA ,1.6,2,2.3,2.2,2.1,1.8,2.1,2.4,2.4,2.3,2.45,2.45,2.34,2.43,3.48,3.73,3.92,5.71,6.03,5.81
IE,0.6,0.7,0.7,0.7,0.7,0.8,0.9,1,1,1.1,1.1 e,1.1 e,1.16,1.2,1.16,1.65,1.72,1.66,1.65,1.63,1.66,2
IS,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,0.49,NA ,1.41,NA ,0.44,NA ,0.37,0.32,NA 
IT,6.7,8,7.6,7,6.4,7.3,7.9 e,7.9,7.5,8.1 e,8.6,8.4,9.3,10.6,10.91,11.79,13.99,14.67,15.17,15.16,15.96,16.83
LT,NA ,NA ,NA ,NA ,1.4,2.3,3.5,4.5,4.6,4.8,5.2,5.4,5.51,5.74,5.57,7.11,7.5,7.98,8.13,8.14,8,8.91
LU,0.8,1.6,2.2,2.3,2.5,2.4 e,2.4 e,2.6,2.7,2.7 e,2.8 e,2.8 e,3.14,3.39,3.43,3.21,3.47,4.15,4.39,4.42,4.63,5.19
LV,NA ,NA ,NA ,NA ,1.6,6.8,9.4,8.1,8.9,8.7,9.2,10.1,10.63,9.89,10.86,12.29,13.42,13.92,14.47 p,14.79,14.79,15.34
ME,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,1.36 p,1.06 p,1.73 p,1.85 p,1.87 p,1.72 p
MK,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,0.82,0.79,0.17,0.26,0.25,0.35,0.29,0.29,0.61
MT,NA ,NA ,NA ,NA ,0,0.1,0.2,0.3 e,0.4 e,0.5 e,0.2,0.2 e,0.32,0.06,0.29,0.25,0.21,0.35,0.41,0.47,0.62,0.61
NL,1.6,1.9,2.2,2.2,2.5,2.5,2.5,2.5,2.6,2.6,2.5,2.5,2.61,2.65,2.67,2.67,3.03,3.31,3.5,3.75,3.95,4.22
NO,2,2.6,3.1,3.7,3.9,4.2,4.3,4.7,5.1,5.5 e,NA ,NA ,5.57,5.23,5.05,4.83,4.84,4.78 e,4.7,4.62 e,4.58,NA 
PL,NA ,NA ,NA ,0.2,0.5,1,1,1.8,2,2.3,3.3,4.1,4.51,4.65,4.56,4.03,3.72,3.41,3.33,3.49 e,3.45,3.78
PT,1.2,2,2.1,3.2,5.6,6.2,7.2,6.3,5.7,4.3,5.8,6.1,5.48,5.31,5.74,6.53,6.74,6.84,5.68,7.39,8.05,19.31 e
RO,NA ,NA ,NA ,NA ,NA ,0.7 e,0.8,1,1,1.2,1.3,1.6,2.1,2.06,2.09,1.77,1.67,1.93,2.43,2.86,3.59,4.42
RS,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,0.23,0.27,0.44,0.41,0.39,0.55,0.61,0.6,NA 
SE,5.9,6.6,6.8,7.2,7,7,7.2,9.9,10.9,12.8,14.3,15.7,15.76,16.5,16.53,17.14,18.3,19.16,20.29,20.43,20.31,20.2
SI,NA ,NA ,NA ,NA ,4.6,4.6,5.5,5.9,6.1,6.3,6.4,7,7.32,8.07,8.55,8.85,9.12,9.6,10.01,10.35,10.29,10.81
SK,NA ,NA ,NA ,2.2,2.6,4.6,6.2,6.1,7.3,7.5,9.1,8.6,8.53,8.18,9.37,9.47,9.75,9.9,9.85,10.31,11.67 e,13.45 e
TR,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,1.34,1.34,1.39,1.49,1.69,1.46,1.01,0.93
UK,3.3,3.8,4.2,3.9,3.9,3.5,3.4,3.7,4.1,4.2,4.1,3.7,3.41,3.24,3.02,2.89,2.82,2.85,2.64,2.62,NA ,NA 
