country,2000,2010,2016
AT,11635.2,11835,11773
BE,168.2,98.6,100.7
BG,5009.4,3131,3497.7
CY,707.2,507.8,514.6
CZ,2018.6,976.1,955.5
DE,7895,4391.7,4150.5
DK,2.8,2,1
EE,3.1,1.3,0.6
EL,13449.8,11721.2,11639.3
ES,52651.8,42703.7,43305.4
EU27,227273.7,198607.3,196853.4
EU28,235236,207232.2,205294.5
FI,37.9,34.3,34.2
FR,21074.6,17303.2,16602.1
HR,4219.8,3780.9,2562.1
HU,2484.5,2174.5,2125.2
IE,392.7,378.4,367.9
IT,71061.5,67990.9,68398.2
LT,15.7,11.8,11.5
LU,83.3,62.1,61.4
LV,5.2,3.9,4.3
MT,65,27.1,18.7
NL,4.1,1.8,1.6
PL,3740.7,3203.6,3342.4
PT,4400.1,3736.5,3417.6
RO,17289.1,16159.3,15695.7
SE,2487.5,2527.4,2501.5
SI,3762.1,3684.3,3686.6
SK,2608.6,2159.3,2084.3
UK,7962.3,8624.9,8441.2
