freq,unit,indic_fo,geo\TIME_PERIOD	1990 	2000 	2010 	2015 	2016 	2017 	2018 	2019 	2020 
A,THS_M3,GS_FOR,AT	927000 	1067000 	1126000 	1146000 	1150000 	1154000 	1158000 	1162000 	1166000 
A,THS_M3,GS_FOR,BA	291000 	358000 	389310 	399660 	402610 	404720 	404720 	404720 	404720 
A,THS_M3,GS_FOR,BE	: 	: 	: 	179500 	: 	: 	: 	: 	: 
A,THS_M3,GS_FOR,BG	405890 	526500 	646500 	680360 	695220 	712990 	730860 	748840 	766920 
A,THS_M3,GS_FOR,CH	394300 	415840 	430260 	439690 	441580 	443460 	445350 	447240 	449120 
A,THS_M3,GS_FOR,CZ	624430 	698680 	754610 	768150 	771780 	775370 	782250 	786470 	790680 
A,THS_M3,GS_FOR,DE	2815000 	3381000 	3617000 	3663000 	3663000 	3663000 	3663000 	3663000 	3663000 
A,THS_M3,GS_FOR,DK	65860 	91550 	116930 	131160 	131680 	132100 	132300 	132500 	132690 
A,THS_M3,GS_FOR,EE	393300 	428660 	456100 	491780 	492600 	494150 	494150 	494150 	494150 
A,THS_M3,GS_FOR,EL	161790 	176320 	191830 	191830 	191830 	191830 	191830 	191830 	191830 
A,THS_M3,GS_FOR,ES	560180 	906050 	1035340 	1059450 	1103930 	1106890 	1107550 	1108200 	1108850 
A,THS_M3,GS_FOR,EU27_2020	18976120 	21485870 	24451730 	26582730 	26576740 	26743540 	26903850 	27066700 	27228790 
A,THS_M3,GS_FOR,EU28	19346120 d	21969870 	25048730 	27219730 	27221740 	27396540 	27564850 	27735700 	: 
A,THS_M3,GS_FOR,FI	1878000 	2078000 	2343070 	2448850 	2448850 	2448850 	2448850 	2448850 	2448850 
A,THS_M3,GS_FOR,FR	2077410 	2254280 	2648610 	2855810 	2895810 	2935820 	2975820 	3015830 	3055830 
A,THS_M3,GS_FOR,HR	310340 	360130 	409900 	414940 	418610 	421170 	423050 	425140 	427220 
A,THS_M3,GS_FOR,HU	290880 	326410 	359010 	378530 	381900 	386000 	389300 	393100 	397030 
A,THS_M3,GS_FOR,IE	: 	: 	94370 	113960 	117400 	120120 	120750 	121370 	122000 
A,THS_M3,GS_FOR,IT	846260 	1058710 	1277470 	1384340 	1392350 	1400360 	1408370 	1416380 	1424400 
A,THS_M3,GS_FOR,LI	2990 	2870 	2740 	2740 	2740 	2740 	2740 	2740 	2740 
A,THS_M3,GS_FOR,LT	413000 	449500 	489850 	537050 	542700 	546900 	551500 	555600 	559130 
A,THS_M3,GS_FOR,LU	20380 	25950 	31260 	32730 	33100 	33450 	33800 	34150 	34600 
A,THS_M3,GS_FOR,LV	442000 	537000 	639900 	656110 	659360 	662600 	665840 	669080 	672320 
A,THS_M3,GS_FOR,NL	52390 	61100 	76000 	79020 	79760 	80500 	81250 	81990 	82740 
A,THS_M3,GS_FOR,NO	788000 	898000 	1069000 	1151000 	1167400 	1183800 	1200200 	1216600 	1233000 
A,THS_M3,GS_FOR,PL	1485000 	1736000 	2371730 	2549740 	2586840 	2623000 	2658000 	2694000 	2730000 
A,THS_M3,GS_FOR,PT	: 	: 	170400 	171060 	: 	: 	: 	: 	: 
A,THS_M3,GS_FOR,RO	1347500 	1346400 	1377900 	2221630 	2354790 	2354790 	2354790 	2354790 	2354790 
A,THS_M3,GS_FOR,SE	3184670 	3184670 	3294650 	3477630 	3512890 	3548140 	3583400 	3618650 	3653910 
A,THS_M3,GS_FOR,SI	273240 	332910 	406120 	414820 	414230 	413840 	411520 	413110 	414180 
A,THS_M3,GS_FOR,SK	401600 	459050 	517180 	535280 	538110 	537670 	537670 	537670 	537670 
A,THS_M3,GS_FOR,UK	370000 	484000 	597000 	637000 	645000 	653000 	661000 	669000 	677000 
A,THS_M3,GS_OWL,CH	: 	550 	800 	920 	950 	970 	1000 	1020 	1040 
A,THS_M3,GS_OWL,DE	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,THS_M3,GS_OWL,DK	3700 	3700 	1080 	450 	440 	440 	420 	400 	380 
A,THS_M3,GS_OWL,EE	6300 	6840 	4390 	4420 	4050 	3980 	3980 	3980 	3980 
A,THS_M3,GS_OWL,ES	1750 	1780 	1950 	2110 	: 	: 	: 	: 	: 
A,THS_M3,GS_OWL,FI	7000 	5240 	7650 	7130 	7130 	7130 	7130 	7130 	7130 
A,THS_M3,GS_OWL,HR	2850 	4270 	5700 	5850 	6300 	6260 	6290 	6320 	6350 
A,THS_M3,GS_OWL,LT	2400 	2500 	2500 	2150 	2150 	2150 	2150 	2150 	2150 
A,THS_M3,GS_OWL,LV	1950 	2080 	2590 	2530 	2510 	2500 	2490 	2470 	2460 
A,THS_M3,GS_OWL,NL	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,THS_M3,GS_OWL,NO	4860 	5870 	7180 	8240 	8450 	8660 	8880 	9090 	9300 
A,THS_M3,GS_OWL,PT	: 	: 	2550 	2220 	: 	: 	: 	: 	: 
A,THS_M3,GS_OWL,RO	: 	: 	: 	5810 	790 	790 	790 	790 	790 
A,THS_M3,GS_OWL,SE	13960 	13960 	12990 	16690 	17660 	18630 	19600 	20570 	21540 
A,THS_M3,GS_OWL,SI	2460 	2280 	1500 	1380 	1220 	1060 	960 	1000 	1030 
