Country,"Renewables as % of total
Georgia,78.9%,10605,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Germany,31.8%,610171,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ghana,52.2%,11094,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Greece,29.7%,49272,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Greenland,67.7%,625,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guadeloupe,3.4%,1527,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guatemala,61.7%,10760,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Guinea,50.0%,1000,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Haiti,8.4%,980,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Honduras,43.6%,8632,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Hong Kong,0.3%,35755,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Hungary,11.6%,28708,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Iceland,100.0%,18558,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
India,15.1%,1294503,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Indonesia,11.2%,221306,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Iran,5.4%,264971,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Iraq,3.9%,64915,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ireland,29.7%,26638,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Israel,2.0%,60445,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Italy,40.9%,268939,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Ivory Coast,17.5%,8262,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Jamaica,10.8%,3899,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Japan,17.4%,976393,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Jordan,1.0%,17883,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Kazakhstan,9.3%,100557,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Kenya,88.2%,9568,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
"Korea, North",73.8%,13413,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
"Korea, South",2.1%,516545,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Kosovo,2.4%,5759,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Kyrgyzstan,85.8%,12803,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Laos,96.5%,11460,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Latvia,51.5%,5349,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Lebanon,2.8%,17322,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Lesotho,100.0%,600,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Lithuania,48.1%,3603,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Luxembourg,65.1%,757,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Macedonia,32.7%,6073,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Madagascar,59.7%,1508,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Malawi,99.1%,2120,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Malaysia,10.4%,141871,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mali,54.0%,2175,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Malta,7.9%,1228,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Martinique,0.1%,1602,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mauritania,23.6%,1282,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mauritius,23.8%,2857,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mexico,16.0%,294818,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Moldova,5.6%,5742,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mongolia,3.3%,5192,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Montenegro,50.9%,2897,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Morocco,15.7%,27967,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Mozambique,87.0%,19579,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Myanmar,60.1%,15482,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Namibia,97.9%,1519,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Nepal,100.0%,3493,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Netherlands,14.7%,104274,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Netherlands Antilles,20.0%,1000,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
New Caledonia,14.4%,2814,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
New Zealand,80.8%,42912,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Nicaragua,51.6%,4441,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
Niger,0.8%,499,EIA,https://www.eia.gov/international/data/world/electricity/electricity-generation?pd=2&p=000000000000000000000000000009&u=0&f=A&v=mapbubble&a=-&i=none&vo=value&t=C&g=00000000000000000000000000000000000000000000000001&l=249-ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvvvs&s=1420070400000&e=1420070400000&
