Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2025,Reported Value 2030,Reported Value 2035,Reported Value 2040
1. Energy,WAM,ESR,24990.06,24975.02,24959.98,24944.94,24929.9,24506.26,24082.62,23658.98,23235.34,22811.7,22528.88,22246.06,21963.24,21680.42,21397.6,21134.1,20870.6,20607.1,20343.6,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,,,,
1. Energy,WAM,ETS,27503.98,25694.26,23884.54,22074.82,20265.1,18933.66,17602.22,16270.78,14939.34,13607.9,13248.26,12888.62,12528.98,12169.34,11809.7,11676.18,11542.66,11409.14,11275.62,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,,,,
1. Energy,WAM,Total,52813.52,51068.84,49324.16,47579.48,45834.8,44083.58,42332.36,40581.14,38829.92,37078.7,36440.32,35801.94,35163.56,34525.18,33886.8,33494.44,33102.08,32709.72,32317.36,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,,,,
1. Energy,WEM,ESR,24990.06,24975.02,24959.98,24944.94,24929.9,24506.26,24082.62,23658.98,23235.34,22811.7,22528.88,22246.06,21963.24,21680.42,21397.6,21134.1,20870.6,20607.1,20343.6,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,20080.1,24929.8799413447,22811.6561658548,21397.6068605498,20080.0652654037
1. Energy,WEM,ETS,27503.98,25694.26,23884.54,22074.82,20265.1,18933.66,17602.22,16270.78,14939.34,13607.9,13248.26,12888.62,12528.98,12169.34,11809.7,11676.18,11542.66,11409.14,11275.62,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,11142.1,20265.0645622491,13607.9343425288,11809.7235927514,11142.0661231315
1. Energy,WEM,Total,52813.52,51068.84,49324.16,47579.48,45834.8,44083.58,42332.36,40581.14,38829.92,37078.7,36440.32,35801.94,35163.56,34525.18,33886.8,33494.44,33102.08,32709.72,32317.36,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,31925.0,45834.751192631,37078.7332911019,33886.8184137997,31925.0025753469
1.A.1. Energy industries,WAM,ESR,123.42,112.24,101.06,89.88,78.7,72.66,66.62,60.58,54.54,48.5,47.1,45.7,44.3,42.9,41.5,42.02,42.54,43.06,43.58,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,,,,
1.A.1. Energy industries,WAM,ETS,24496.76,22692.82,20888.88,19084.94,17281.0,15980.06,14679.12,13378.18,12077.24,10776.3,10416.76,10057.22,9697.68,9338.14,8978.6,8940.16,8901.72,8863.28,8824.84,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,,,,
1.A.1. Energy industries,WAM,Total,24620.18,22805.06,20989.94,19174.82,17359.7,16052.7,14745.7,13438.7,12131.7,10824.7,10463.78,10102.86,9741.94,9381.02,9020.1,8982.18,8944.26,8906.34,8868.42,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,,,,
1.A.1. Energy industries,WEM,ESR,123.42,112.24,101.06,89.88,78.7,72.66,66.62,60.58,54.54,48.5,47.1,45.7,44.3,42.9,41.5,42.02,42.54,43.06,43.58,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,44.1,78.7173093559068,48.4546120705109,41.5080422857154,44.1145443523437
1.A.1. Energy industries,WEM,ETS,24496.76,22692.82,20888.88,19084.94,17281.0,15980.06,14679.12,13378.18,12077.24,10776.3,10416.76,10057.22,9697.68,9338.14,8978.6,8940.16,8901.72,8863.28,8824.84,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,8786.4,17281.0210385002,10776.2631364688,8978.60393533503,8786.41680509618
1.A.1. Energy industries,WEM,Total,24620.18,22805.06,20989.94,19174.82,17359.7,16052.7,14745.7,13438.7,12131.7,10824.7,10463.78,10102.86,9741.94,9381.02,9020.1,8982.18,8944.26,8906.34,8868.42,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,8830.5,17359.7383478561,10824.7177485393,9020.11197762075,8830.53134944853
1.A.2. Manufacturing industries and construction,WAM,ESR,2146.8,2080.8,2014.8,1948.8,1882.8,1838.9,1795.0,1751.1,1707.2,1663.3,1636.22,1609.14,1582.06,1554.98,1527.9,1536.7,1545.5,1554.3,1563.1,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,,,,
1.A.2. Manufacturing industries and construction,WAM,ETS,2932.2,2926.4,2920.6,2914.8,2909.0,2878.54,2848.08,2817.62,2787.16,2756.7,2756.58,2756.46,2756.34,2756.22,2756.1,2661.0,2565.9,2470.8,2375.7,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,,,,
1.A.2. Manufacturing industries and construction,WAM,Total,5079.0,5007.2,4935.4,4863.6,4791.8,4717.42,4643.04,4568.66,4494.28,4419.9,4392.74,4365.58,4338.42,4311.26,4284.1,4197.78,4111.46,4025.14,3938.82,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,,,,
1.A.2. Manufacturing industries and construction,WEM,ESR,2146.8,2080.8,2014.8,1948.8,1882.8,1838.9,1795.0,1751.1,1707.2,1663.3,1636.22,1609.14,1582.06,1554.98,1527.9,1536.7,1545.5,1554.3,1563.1,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1571.9,1882.7662156231,1663.25009401055,1527.94159196071,1571.85898110422
1.A.2. Manufacturing industries and construction,WEM,ETS,2932.2,2926.4,2920.6,2914.8,2909.0,2878.54,2848.08,2817.62,2787.16,2756.7,2756.58,2756.46,2756.34,2756.22,2756.1,2661.0,2565.9,2470.8,2375.7,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2280.6,2909.04352374897,2756.67120606005,2756.11965741632,2280.64931803531
1.A.2. Manufacturing industries and construction,WEM,Total,5079.0,5007.2,4935.4,4863.6,4791.8,4717.42,4643.04,4568.66,4494.28,4419.9,4392.74,4365.58,4338.42,4311.26,4284.1,4197.78,4111.46,4025.14,3938.82,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,3852.5,4791.80973937207,4419.92130007061,4284.06124937702,3852.50829913952
1.A.3. Transport,WAM,ESR,15746.28,16109.06,16471.84,16834.62,17197.4,16991.54,16785.68,16579.82,16373.96,16168.1,15951.66,15735.22,15518.78,15302.34,15085.9,14903.7,14721.5,14539.3,14357.1,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,,,,
1.A.3. Transport,WAM,Total,16065.84,16508.68,16951.52,17394.36,17837.2,17635.2,17433.2,17231.2,17029.2,16827.2,16614.84,16402.48,16190.12,15977.76,15765.4,15587.88,15410.36,15232.84,15055.32,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,,,,
1.A.3. Transport,WEM,ESR,15746.28,16109.06,16471.84,16834.62,17197.4,16991.54,16785.68,16579.82,16373.96,16168.1,15951.66,15735.22,15518.78,15302.34,15085.9,14903.7,14721.5,14539.3,14357.1,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,14174.9,17197.3946676452,16168.0954116919,15085.9394096103,14174.9021309385
1.A.3. Transport,WEM,Total,16065.84,16508.68,16951.52,17394.36,17837.2,17635.2,17433.2,17231.2,17029.2,16827.2,16614.84,16402.48,16190.12,15977.76,15765.4,15587.88,15410.36,15232.84,15055.32,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,14877.8,17837.2013566824,16827.2381944101,15765.4273701088,14877.7733177502
1.A.3.a. Domestic aviation,WAM,ESR,4.66,4.72,4.78,4.84,4.9,4.92,4.94,4.96,4.98,5.0,5.04,5.08,5.12,5.16,5.2,5.24,5.28,5.32,5.36,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,,,,
1.A.3.a. Domestic aviation,WAM,Total,324.14,404.28,484.42,564.56,644.7,648.6,652.5,656.4,660.3,664.2,668.3,672.4,676.5,680.6,684.7,689.4,694.1,698.8,703.5,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,,,,
1.A.3.a. Domestic aviation,WEM,ESR,4.66,4.72,4.78,4.84,4.9,4.92,4.94,4.96,4.98,5.0,5.04,5.08,5.12,5.16,5.2,5.24,5.28,5.32,5.36,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,4.87283587672118,5.02010162529689,5.17505266582953,5.35314180751061
1.A.3.a. Domestic aviation,WEM,Total,324.14,404.28,484.42,564.56,644.7,648.6,652.5,656.4,660.3,664.2,668.3,672.4,676.5,680.6,684.7,689.4,694.1,698.8,703.5,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,708.2,644.679524913861,664.162884343524,684.663013164344,708.224328619225
1.A.3.b. Road transportation,WAM,ESR,13536.14,13842.78,14149.42,14456.06,14762.7,14522.76,14282.82,14042.88,13802.94,13563.0,13310.24,13057.48,12804.72,12551.96,12299.2,12076.62,11854.04,11631.46,11408.88,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,,,,
1.A.3.b. Road transportation,WAM,Total,13536.14,13842.78,14149.42,14456.06,14762.7,14522.76,14282.82,14042.88,13802.94,13563.0,13310.24,13057.48,12804.72,12551.96,12299.2,12076.62,11854.04,11631.46,11408.88,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,,,,
1.A.3.b. Road transportation,WEM,ESR,13536.14,13842.78,14149.42,14456.06,14762.7,14522.76,14282.82,14042.88,13802.94,13563.0,13310.24,13057.48,12804.72,12551.96,12299.2,12076.62,11854.04,11631.46,11408.88,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,14762.6953672104,13563.0282207933,12299.2348238748,11186.251411695
1.A.3.b. Road transportation,WEM,Total,13536.14,13842.78,14149.42,14456.06,14762.7,14522.76,14282.82,14042.88,13802.94,13563.0,13310.24,13057.48,12804.72,12551.96,12299.2,12076.62,11854.04,11631.46,11408.88,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,11186.3,14762.6953672104,13563.0282207933,12299.2348238748,11186.251411695
1.A.3.c. Railways,WAM,ESR,37.16,36.42,35.68,34.94,34.2,32.46,30.72,28.98,27.24,25.5,22.34,19.18,16.02,12.86,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,,,,
1.A.3.c. Railways,WAM,Total,37.16,36.42,35.68,34.94,34.2,32.46,30.72,28.98,27.24,25.5,22.34,19.18,16.02,12.86,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,,,,
1.A.3.c. Railways,WEM,ESR,37.16,36.42,35.68,34.94,34.2,32.46,30.72,28.98,27.24,25.5,22.34,19.18,16.02,12.86,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,34.1906694664486,25.4678585583031,9.65673625931344,9.65673625931344
1.A.3.c. Railways,WEM,Total,37.16,36.42,35.68,34.94,34.2,32.46,30.72,28.98,27.24,25.5,22.34,19.18,16.02,12.86,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,34.1906694664486,25.4678585583031,9.65673625931344,9.65673625931344
1.A.3.d. Domestic navigation,WAM,ESR,2168.4,2225.2,2282.0,2338.8,2395.6,2431.4,2467.2,2503.0,2538.8,2574.6,2614.06,2653.52,2692.98,2732.44,2771.9,2812.24,2852.58,2892.92,2933.26,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,,,,
1.A.3.d. Domestic navigation,WAM,Total,2168.4,2225.2,2282.0,2338.8,2395.6,2431.4,2467.2,2503.0,2538.8,2574.6,2614.06,2653.52,2692.98,2732.44,2771.9,2812.24,2852.58,2892.92,2933.26,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,,,,
1.A.3.d. Domestic navigation,WEM,ESR,2168.4,2225.2,2282.0,2338.8,2395.6,2431.4,2467.2,2503.0,2538.8,2574.6,2614.06,2653.52,2692.98,2732.44,2771.9,2812.24,2852.58,2892.92,2933.26,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2395.63579509164,2574.57923071493,2771.87279681034,2973.64084117667
1.A.3.d. Domestic navigation,WEM,Total,2168.4,2225.2,2282.0,2338.8,2395.6,2431.4,2467.2,2503.0,2538.8,2574.6,2614.06,2653.52,2692.98,2732.44,2771.9,2812.24,2852.58,2892.92,2933.26,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2973.6,2395.63579509164,2574.57923071493,2771.87279681034,2973.64084117667
1.A.4. Other sectors,WAM,ESR,6254.7,6002.8,5750.9,5499.0,5247.1,5116.04,4984.98,4853.92,4722.86,4591.8,4557.18,4522.56,4487.94,4453.32,4418.7,4329.0,4239.3,4149.6,4059.9,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,,,,
1.A.4. Other sectors,WAM,ETS,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,,,
1.A.4. Other sectors,WAM,Total,6329.7,6077.8,5825.9,5574.0,5322.1,5191.04,5059.98,4928.92,4797.86,4666.8,4632.18,4597.56,4562.94,4528.32,4493.7,4404.0,4314.3,4224.6,4134.9,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,,,,
1.A.4. Other sectors,WEM,ESR,6254.7,6002.8,5750.9,5499.0,5247.1,5116.04,4984.98,4853.92,4722.86,4591.8,4557.18,4522.56,4487.94,4453.32,4418.7,4329.0,4239.3,4149.6,4059.9,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,3970.2,5247.060936534,4591.79686530688,4418.72646235302,3970.15713618729
1.A.4. Other sectors,WEM,ETS,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
1.A.4. Other sectors,WEM,Total,6329.7,6077.8,5825.9,5574.0,5322.1,5191.04,5059.98,4928.92,4797.86,4666.8,4632.18,4597.56,4562.94,4528.32,4493.7,4404.0,4314.3,4224.6,4134.9,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,4045.2,5322.060936534,4666.79686530688,4493.72646235302,4045.15713618729
1.A.5. Other,WAM,ESR,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,,,,
1.A.5. Other,WAM,Total,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,,,,
1.A.5. Other,WEM,ESR,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.706,202.706,202.706,202.706
1.A.5. Other,WEM,Total,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.7,202.706,202.706,202.706,202.706
1.B. Fugitive emissions from fuels,WAM,ESR,516.08,467.36,418.64,369.92,321.2,284.44,247.68,210.92,174.16,137.4,134.08,130.76,127.44,124.12,120.8,119.9,119.0,118.1,117.2,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,,,,
