Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050
1. Energy,WAM,ESR,0.0,17380.111,16978.88104,16416.86391,15798.39114,15280.07408,14447.18046,13959.77897,13490.85033,13018.1253,12520.00518,12058.24384,11615.29024,11223.03138,10851.51613,,,,,,,,,,,,,,,
1. Energy,WAM,ETS,0.0,14890.7284,14373.29302,13999.30964,13515.32626,12894.23124,12273.13622,11653.04906,11032.9619,10412.87475,9980.32403,9547.77332,9115.2226,8682.67189,8250.12117,0.0,0.0,0.0,0.0,,,,,,,,,,,
1. Energy,WAM,Total,0.0,33244.75174,32363.9288,31423.93938,30315.70787,29186.22521,27742.16599,26644.60676,25565.52038,24482.63762,23543.64122,22641.00362,21757.17374,20924.0386,20111.64708,0.0,0.0,0.0,0.0,,,,,,,,,,,
1. Energy,WEM,ESR,0.0,17380.111,16978.88104,16416.86391,15798.39114,15280.07408,14447.18046,13959.77897,13490.85033,13018.1253,12520.00518,12058.24384,11615.29024,11223.03138,10851.51613,,,,,,,,,,,,,,,
1. Energy,WEM,ETS,0.0,14890.7284,14373.29302,13999.30964,13515.32626,12894.23124,12273.13622,11653.04906,11032.9619,10412.87475,9980.32403,9547.77332,9115.2226,8682.67189,8250.12117,0.0,0.0,0.0,0.0,,,,,,,,,,,
1. Energy,WEM,Total,0.0,33244.75174,32363.9288,31423.93938,30315.70787,29186.22521,27742.16599,26644.60676,25565.52038,24482.63762,23543.64122,22641.00362,21757.17374,20924.0386,20111.64708,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.1. Energy industries,WAM,ESR,0.0,1118.36813,1119.67056,1125.74283,1129.9532,1126.93925,819.62152,817.52979,816.72212,812.57587,807.85313,806.8328,805.81246,804.79213,803.7718,,,,,,,,,,,,,,,
1.A.1. Energy industries,WAM,ETS,0.0,12253.90698,11772.4428,11444.2258,11116.00879,10563.90016,10011.79154,9460.6226,8909.45366,8358.28472,7995.99567,7633.70662,7271.41756,6909.12851,6546.83946,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.1. Energy industries,WAM,Total,0.0,13372.27511,12892.11336,12569.96863,12245.962,11690.83942,10831.41306,10278.15238,9726.17578,9170.86059,8803.8488,8440.53941,8077.23002,7713.92064,7350.61125,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.1. Energy industries,WEM,ESR,0.0,1118.36813,1119.67056,1125.74283,1129.9532,1126.93925,819.62152,817.52979,816.72212,812.57587,807.85313,806.8328,805.81246,804.79213,803.7718,,,,,,,,,,,,,,,
1.A.1. Energy industries,WEM,ETS,0.0,12253.90698,11772.4428,11444.2258,11116.00879,10563.90016,10011.79154,9460.6226,8909.45366,8358.28472,7995.99567,7633.70662,7271.41756,6909.12851,6546.83946,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.1. Energy industries,WEM,Total,0.0,13372.27511,12892.11336,12569.96863,12245.962,11690.83942,10831.41306,10278.15238,9726.17578,9170.86059,8803.8488,8440.53941,8077.23002,7713.92064,7350.61125,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,ESR,0.0,1762.08944,1737.39364,1712.69784,1648.00203,1622.8319,1597.66176,1572.49163,1547.32149,1522.15136,1490.78585,1459.42034,1428.05484,1396.68933,1365.32382,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,ETS,0.0,1073.4295,1064.91872,1056.40794,937.89716,933.95469,930.01221,926.06974,922.12726,918.18479,908.56013,898.93547,889.31081,879.68616,870.0615,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,Total,0.0,2835.51894,2802.31236,2769.10578,2585.89919,2556.78658,2527.67398,2498.56137,2469.44876,2440.33615,2399.34598,2358.35582,2317.36565,2276.37548,2235.38532,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WEM,ESR,0.0,1762.08944,1737.39364,1712.69784,1648.00203,1622.8319,1597.66176,1572.49163,1547.32149,1522.15136,1490.78585,1459.42034,1428.05484,1396.68933,1365.32382,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WEM,ETS,0.0,1073.4295,1064.91872,1056.40794,937.89716,933.95469,930.01221,926.06974,922.12726,918.18479,908.56013,898.93547,889.31081,879.68616,870.0615,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WEM,Total,0.0,2835.51894,2802.31236,2769.10578,2585.89919,2556.78658,2527.67398,2498.56137,2469.44876,2440.33615,2399.34598,2358.35582,2317.36565,2276.37548,2235.38532,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,ESR,0.0,10836.86239,10535.68621,10084.06223,9625.64863,9185.32868,8756.05045,8338.22129,7932.35965,7539.6157,7127.07461,6732.13516,6356.00346,6030.56619,5725.87254,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.3. Transport,WAM,Total,0.0,11810.77474,11547.44095,11091.82807,10627.6391,10197.24857,9777.89976,9370.00002,8974.06781,8591.25328,8170.38663,7767.12162,7382.66435,7048.90153,6735.88233,,,,,,,,,,,,,,,
1.A.3. Transport,WEM,ESR,0.0,10836.86239,10535.68621,10084.06223,9625.64863,9185.32868,8756.05045,8338.22129,7932.35965,7539.6157,7127.07461,6732.13516,6356.00346,6030.56619,5725.87254,,,,,,,,,,,,,,,
1.A.3. Transport,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.3. Transport,WEM,Total,0.0,11810.77474,11547.44095,11091.82807,10627.6391,10197.24857,9777.89976,9370.00002,8974.06781,8591.25328,8170.38663,7767.12162,7382.66435,7048.90153,6735.88233,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WAM,ESR,0.0,9.13705,9.49343,9.4561,9.40199,9.49554,9.58909,9.68263,9.77618,9.86972,9.79155,9.71338,9.6352,9.55703,9.47886,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WAM,Total,0.0,983.0494,1021.24817,1017.22194,1011.39246,1021.41543,1031.4384,1041.46136,1051.48433,1061.5073,1053.10357,1044.69983,1036.2961,1027.89237,1019.48864,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WEM,ESR,0.0,9.13705,9.49343,9.4561,9.40199,9.49554,9.58909,9.68263,9.77618,9.86972,9.79155,9.71338,9.6352,9.55703,9.47886,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WEM,Total,0.0,983.0494,1021.24817,1017.22194,1011.39246,1021.41543,1031.4384,1041.46136,1051.48433,1061.5073,1053.10357,1044.69983,1036.2961,1027.89237,1019.48864,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WAM,ESR,0.0,8076.85445,7831.15788,7435.40723,7032.88372,6665.35164,6308.86127,5963.81996,5630.74619,5310.79009,4975.69699,4658.20552,4359.5218,4111.53252,3884.28685,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WAM,Total,0.0,8076.85445,7831.15788,7435.40723,7032.88372,6665.35164,6308.86127,5963.81996,5630.74619,5310.79009,4975.69699,4658.20552,4359.5218,4111.53252,3884.28685,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WEM,ESR,0.0,8076.85445,7831.15788,7435.40723,7032.88372,6665.35164,6308.86127,5963.81996,5630.74619,5310.79009,4975.69699,4658.20552,4359.5218,4111.53252,3884.28685,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WEM,Total,0.0,8076.85445,7831.15788,7435.40723,7032.88372,6665.35164,6308.86127,5963.81996,5630.74619,5310.79009,4975.69699,4658.20552,4359.5218,4111.53252,3884.28685,,,,,,,,,,,,,,,
1.A.3.c. Railways,WAM,ESR,0.0,26.70516,26.43361,26.16207,25.89052,25.5414,25.19228,24.84316,24.49404,24.14491,23.368,22.59108,21.81416,21.03724,20.26032,,,,,,,,,,,,,,,
1.A.3.c. Railways,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.c. Railways,WAM,Total,0.0,26.70516,26.43361,26.16207,25.89052,25.5414,25.19228,24.84316,24.49404,24.14491,23.368,22.59108,21.81416,21.03724,20.26032,,,,,,,,,,,,,,,
1.A.3.c. Railways,WEM,ESR,0.0,26.70516,26.43361,26.16207,25.89052,25.5414,25.19228,24.84316,24.49404,24.14491,23.368,22.59108,21.81416,21.03724,20.26032,,,,,,,,,,,,,,,
1.A.3.c. Railways,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.c. Railways,WEM,Total,0.0,26.70516,26.43361,26.16207,25.89052,25.5414,25.19228,24.84316,24.49404,24.14491,23.368,22.59108,21.81416,21.03724,20.26032,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WAM,ESR,0.0,2724.16573,2668.60128,2613.03683,2557.47239,2484.9401,2412.40782,2339.87554,2267.34325,2194.81097,2118.21808,2041.62519,1965.0323,1888.4394,1811.84651,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WAM,Total,0.0,2724.16573,2668.60128,2613.03683,2557.47239,2484.9401,2412.40782,2339.87554,2267.34325,2194.81097,2118.21808,2041.62519,1965.0323,1888.4394,1811.84651,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WEM,ESR,0.0,2724.16573,2668.60128,2613.03683,2557.47239,2484.9401,2412.40782,2339.87554,2267.34325,2194.81097,2118.21808,2041.62519,1965.0323,1888.4394,1811.84651,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WEM,Total,0.0,2724.16573,2668.60128,2613.03683,2557.47239,2484.9401,2412.40782,2339.87554,2267.34325,2194.81097,2118.21808,2041.62519,1965.0323,1888.4394,1811.84651,,,,,,,,,,,,,,,
1.A.4. Other sectors,WAM,ESR,0.0,2767.93415,2691.90783,2615.88152,2539.8552,2515.8548,2464.79653,2440.72794,2416.65936,2392.59077,2372.04331,2351.49584,2330.94838,2310.40091,2289.85345,,,,,,,,,,,,,,,
1.A.4. Other sectors,WAM,ETS,0.0,8.37239,8.53194,8.69148,8.85103,8.96699,9.08294,9.26707,9.45121,9.63534,9.76362,9.89191,10.02019,10.14847,10.27676,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.4. Other sectors,WAM,Total,0.0,2776.30654,2700.43977,2624.573,2548.70623,2524.82178,2473.87947,2449.99502,2426.11057,2402.22611,2381.80693,2361.38775,2340.96857,2320.54939,2300.1302,,,,,,,,,,,,,,,
1.A.4. Other sectors,WEM,ESR,0.0,2767.93415,2691.90783,2615.88152,2539.8552,2515.8548,2464.79653,2440.72794,2416.65936,2392.59077,2372.04331,2351.49584,2330.94838,2310.40091,2289.85345,,,,,,,,,,,,,,,
1.A.4. Other sectors,WEM,ETS,0.0,8.37239,8.53194,8.69148,8.85103,8.96699,9.08294,9.26707,9.45121,9.63534,9.76362,9.89191,10.02019,10.14847,10.27676,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.4. Other sectors,WEM,Total,0.0,2776.30654,2700.43977,2624.573,2548.70623,2524.82178,2473.87947,2449.99502,2426.11057,2402.22611,2381.80693,2361.38775,2340.96857,2320.54939,2300.1302,,,,,,,,,,,,,,,
1.A.5. Other,WAM,ESR,0.0,132.93265,137.75401,137.12437,136.26153,137.42222,138.58283,139.74337,140.90385,142.06425,140.84771,139.63113,138.41454,137.19825,135.98195,,,,,,,,,,,,,,,
1.A.5. Other,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.5. Other,WAM,Total,0.0,132.93265,137.75401,137.12437,136.26153,137.42222,138.58283,139.74337,140.90385,142.06425,140.84771,139.63113,138.41454,137.19825,135.98195,,,,,,,,,,,,,,,
1.A.5. Other,WEM,ESR,0.0,132.93265,137.75401,137.12437,136.26153,137.42222,138.58283,139.74337,140.90385,142.06425,140.84771,139.63113,138.41454,137.19825,135.98195,,,,,,,,,,,,,,,
1.A.5. Other,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.A.5. Other,WEM,Total,0.0,132.93265,137.75401,137.12437,136.26153,137.42222,138.58283,139.74337,140.90385,142.06425,140.84771,139.63113,138.41454,137.19825,135.98195,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,ESR,0.0,758.74826,753.3848,738.36311,715.77052,688.95052,667.87396,648.62486,634.59707,606.99388,579.36261,566.78613,554.20964,541.63316,529.05668,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,ETS,0.0,1554.75045,1527.13555,1489.72547,1452.31539,1387.16394,1322.01249,1256.86104,1191.7096,1126.55815,1065.79811,1005.03808,944.27804,883.518,822.75797,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,Total,0.0,2313.49872,2280.52035,2228.08858,2168.0859,2076.11446,1989.88645,1905.4859,1826.30667,1733.55202,1645.16072,1571.8242,1498.48768,1425.15116,1351.81464,,,,,,,,,,,,,,,
