Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050
1.B. Fugitive emissions from fuels,WEM,ESR,0.0,758.74826,753.3848,738.36311,715.77052,688.95052,667.87396,648.62486,634.59707,606.99388,579.36261,566.78613,554.20964,541.63316,529.05668,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WEM,ETS,0.0,1554.75045,1527.13555,1489.72547,1452.31539,1387.16394,1322.01249,1256.86104,1191.7096,1126.55815,1065.79811,1005.03808,944.27804,883.518,822.75797,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WEM,Total,0.0,2313.49872,2280.52035,2228.08858,2168.0859,2076.11446,1989.88645,1905.4859,1826.30667,1733.55202,1645.16072,1571.8242,1498.48768,1425.15116,1351.81464,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WAM,ESR,0.0,3.17598,3.08399,2.99201,2.90002,2.74671,2.5934,2.44009,2.28678,2.13347,2.03796,1.94244,1.84693,1.75141,1.6559,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WAM,ETS,0.0,0.26907,0.26401,0.25895,0.25389,0.24547,0.23704,0.22861,0.22018,0.21175,0.2065,0.20125,0.19599,0.19074,0.18549,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.C. CO2 transport and storage,WAM,Total,0.0,3.44504,3.348,3.25096,3.15391,2.99217,2.83044,2.6687,2.50696,2.34522,2.24445,2.14369,2.04292,1.94215,1.84139,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WEM,ESR,0.0,3.17598,3.08399,2.99201,2.90002,2.74671,2.5934,2.44009,2.28678,2.13347,2.03796,1.94244,1.84693,1.75141,1.6559,,,,,,,,,,,,,,,
1.C. CO2 transport and storage,WEM,ETS,0.0,0.26907,0.26401,0.25895,0.25389,0.24547,0.23704,0.22861,0.22018,0.21175,0.2065,0.20125,0.19599,0.19074,0.18549,0.0,0.0,0.0,0.0,,,,,,,,,,,
1.C. CO2 transport and storage,WEM,Total,0.0,3.44504,3.348,3.25096,3.15391,2.99217,2.83044,2.6687,2.50696,2.34522,2.24445,2.14369,2.04292,1.94215,1.84139,,,,,,,,,,,,,,,
2. Industrial processes,WAM,ESR,0.0,1176.89344,1134.37434,1095.33044,1052.62782,1012.02947,971.4582,941.47042,900.85673,860.27929,846.51401,839.7052,805.31317,799.29614,793.41094,,,,,,,,,,,,,,,
2. Industrial processes,WAM,ETS,0.0,7947.12438,7920.93964,7894.7549,7618.45232,7604.3602,7590.26808,7576.17596,7562.08385,7547.99173,7500.41865,7452.84557,7405.27248,7357.6994,7310.12632,,,,,,,,,,,,,,,
2. Industrial processes,WAM,Total,0.0,9124.01782,9055.31398,8990.08535,8671.08014,8616.38966,8561.72628,8517.64639,8462.94057,8408.27102,8346.93266,8292.55077,8210.58566,8156.99554,8103.53726,,,,,,,,,,,,,,,
2. Industrial processes,WEM,ESR,0.0,1176.89344,1134.37434,1095.33044,1052.62782,1012.02947,971.4582,941.47042,900.85673,860.27929,846.51401,839.7052,805.31317,799.29614,793.41094,,,,,,,,,,,,,,,
2. Industrial processes,WEM,ETS,0.0,7947.12438,7920.93964,7894.7549,7618.45232,7604.3602,7590.26808,7576.17596,7562.08385,7547.99173,7500.41865,7452.84557,7405.27248,7357.6994,7310.12632,,,,,,,,,,,,,,,
2. Industrial processes,WEM,Total,0.0,9124.01782,9055.31398,8990.08535,8671.08014,8616.38966,8561.72628,8517.64639,8462.94057,8408.27102,8346.93266,8292.55077,8210.58566,8156.99554,8103.53726,,,,,,,,,,,,,,,
3. Agriculture,WAM,ESR,4667.15925,4710.0982,4723.03822,4692.4245,4709.40939,4733.81011,4756.60452,4779.83817,4803.39538,4827.08508,4824.70971,4831.14858,4837.85569,4844.5768,4851.2682,,,,,,,,,,,,,,,
3. Agriculture,WAM,Total,4667.15925,4710.0982,4723.03822,4692.4245,4709.40939,4733.81011,4756.60452,4779.83817,4803.39538,4827.08508,4824.70971,4831.14858,4837.85569,4844.5768,4851.2682,,,,,,,,,,,,,,,
3. Agriculture,WEM,ESR,4667.15925,4710.0982,4723.03822,4692.4245,4709.40939,4733.81011,4756.60452,4779.83817,4803.39538,4827.08508,4824.70971,4831.14858,4837.85569,4844.5768,4851.2682,,,,,,,,,,,,,,,
3. Agriculture,WEM,Total,4667.15925,4710.0982,4723.03822,4692.4245,4709.40939,4733.81011,4756.60452,4779.83817,4803.39538,4827.08508,4824.70971,4831.14858,4837.85569,4844.5768,4851.2682,,,,,,,,,,,,,,,
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-14257.32254,-15474.18614,-14883.93393,-15871.3207,-16146.06184,-16763.43102,-18228.85827,-18385.95222,-17882.67277,-16811.20978,-14504.17631,-12979.83081,-13249.3711,-13060.61279,-13893.14897,-14273.80573,-14255.90793,-12692.16246,-12411.77576,,,,,,,,,,,
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-14257.32254,-15474.18614,-14883.93393,-15871.3207,-16146.06184,-16763.43102,-18228.85827,-18385.95222,-17882.67277,-16811.20978,-14504.17631,-12979.83081,-13249.3711,-13060.61279,-13893.14897,-14273.80573,-14255.90793,-12692.16246,-12411.77576,,,,,,,,,,,
4.A. Forest land,WAM,Total,-18814.07338,-18803.83385,-18896.47455,-20196.75635,-20483.11378,-21193.23861,-22706.83165,-22563.48769,-21982.86576,-21089.45069,-18687.16799,-17197.69411,-17668.37809,-17037.03545,-17681.55338,-18358.17884,-18216.86738,-16850.18286,-17158.60106,,,,,,,,,,,
4.A. Forest land,WEM,Total,-18814.07338,-18803.83385,-18896.47455,-20196.75635,-20483.11378,-21193.23861,-22706.83165,-22563.48769,-21982.86576,-21089.45069,-18687.16799,-17197.69411,-17668.37809,-17037.03545,-17681.55338,-18358.17884,-18216.86738,-16850.18286,-17158.60106,,,,,,,,,,,
4.B. Cropland,WAM,Total,2328.50332,2341.17109,2353.83838,2368.33179,2383.70315,2399.07439,2413.84026,2424.34241,2436.22756,2443.723,2450.28516,2454.81888,2459.22661,2462.25135,2461.01237,2463.80697,2467.61578,2471.48863,2476.05347,,,,,,,,,,,
4.B. Cropland,WEM,Total,2328.50332,2341.17109,2353.83838,2368.33179,2383.70315,2399.07439,2413.84026,2424.34241,2436.22756,2443.723,2450.28516,2454.81888,2459.22661,2462.25135,2461.01237,2463.80697,2467.61578,2471.48863,2476.05347,,,,,,,,,,,
4.C. Grassland,WAM,Total,491.25707,515.71232,531.82402,551.69032,551.53207,547.20204,531.18456,515.67446,489.31773,478.39659,462.18043,461.82351,467.21687,479.975,491.48159,508.28321,517.15521,523.15144,525.46614,,,,,,,,,,,
4.C. Grassland,WEM,Total,491.25707,515.71232,531.82402,551.69032,551.53207,547.20204,531.18456,515.67446,489.31773,478.39659,462.18043,461.82351,467.21687,479.975,491.48159,508.28321,517.15521,523.15144,525.46614,,,,,,,,,,,
4.D. Wetlands,WAM,Total,30.97059,32.10593,30.61695,29.12798,27.20506,25.28214,23.35923,22.2236,21.08798,20.3863,19.68461,18.98293,20.11827,20.81966,21.52105,22.22244,22.92383,22.70672,22.70666,,,,,,,,,,,
4.D. Wetlands,WEM,Total,30.97059,32.10593,30.61695,29.12798,27.20506,25.28214,23.35923,22.2236,21.08798,20.3863,19.68461,18.98293,20.11827,20.81966,21.52105,22.22244,22.92383,22.70672,22.70666,,,,,,,,,,,
4.E. Settlements,WAM,Total,1914.0849,1908.39291,1912.30279,1915.26093,1922.53877,1924.68761,1922.57101,1913.00033,1908.89013,1899.39882,1905.39934,1918.74269,1934.80652,1939.46516,1939.06167,1941.03625,1939.33941,1936.2836,1938.93169,,,,,,,,,,,
4.E. Settlements,WEM,Total,1914.0849,1908.39291,1912.30279,1915.26093,1922.53877,1924.68761,1922.57101,1913.00033,1908.89013,1899.39882,1905.39934,1918.74269,1934.80652,1939.46516,1939.06167,1941.03625,1939.33941,1936.2836,1938.93169,,,,,,,,,,,
4.G. Harvested wood products,WAM,Total,-214.32007,-1474.02109,-822.37209,-545.36273,-554.37761,-472.95062,-419.54506,-704.30133,-761.94926,-570.29153,-661.19579,-643.15613,-469.03271,-932.77995,-1131.37114,-857.6934,-992.80955,-802.35865,-223.0952,,,,,,,,,,,
4.G. Harvested wood products,WEM,Total,-214.32007,-1474.02109,-822.37209,-545.36273,-554.37761,-472.95062,-419.54506,-704.30133,-761.94926,-570.29153,-661.19579,-643.15613,-469.03271,-932.77995,-1131.37114,-857.6934,-992.80955,-802.35865,-223.0952,,,,,,,,,,,
4.H. Other,WAM,Total,6.25503,6.28656,6.33058,6.38735,6.4505,6.51202,6.56339,6.59599,6.61885,6.62772,6.63791,6.65142,6.67142,6.69145,6.69886,6.71764,6.73475,6.74865,6.76254,,,,,,,,,,,
4.H. Other,WEM,Total,6.25503,6.28656,6.33058,6.38735,6.4505,6.51202,6.56339,6.59599,6.61885,6.62772,6.63791,6.65142,6.67142,6.69145,6.69886,6.71764,6.73475,6.74865,6.76254,,,,,,,,,,,
5. Waste,WAM,ESR,0.0,1388.44713,1349.20283,1312.59359,1278.38632,1245.28238,1146.96918,1117.73854,1090.22229,1064.29336,1039.23746,1015.55233,993.14523,971.93204,951.83616,,,,,,,,,,,,,,,
5. Waste,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Waste,WAM,Total,0.0,1388.44713,1349.20283,1312.59359,1278.38632,1245.28238,1146.96918,1117.73854,1090.22229,1064.29336,1039.23746,1015.55233,993.14523,971.93204,951.83616,,,,,,,,,,,,,,,
5. Waste,WEM,ESR,0.0,1388.44713,1349.20283,1312.59359,1278.38632,1245.28238,1146.96918,1117.73854,1090.22229,1064.29336,1039.23746,1015.55233,993.14523,971.93204,951.83616,,,,,,,,,,,,,,,
5. Waste,WEM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Waste,WEM,Total,0.0,1388.44713,1349.20283,1312.59359,1278.38632,1245.28238,1146.96918,1117.73854,1090.22229,1064.29336,1039.23746,1015.55233,993.14523,971.93204,951.83616,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,ESR,24789.37978,24655.54975,24185.49644,23517.21244,22838.81468,22271.19603,21322.21237,20798.82611,20285.32473,19769.78303,19230.46636,18744.64996,18251.60434,17838.83636,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,
Total excluding LULUCF,WAM,ETS,0.0,22837.85278,22294.23266,21894.06454,21133.77858,20498.59144,19863.4043,19229.22502,18595.04575,17960.86648,17480.74268,17000.61888,16520.49509,16040.37129,15560.24749,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,Total,48902.93904,48467.31489,47491.48384,46419.04281,44974.58372,43781.70736,42207.46597,41059.82987,39922.07863,38782.28708,37754.52105,36780.2553,35798.76032,34897.54299,34018.28871,34018.28871,34018.28871,34018.28871,34018.28871,,,,,,,,,,,
Total excluding LULUCF,WEM,ESR,24789.37978,24655.54975,24185.49644,23517.21244,22838.81468,22271.19603,21322.21237,20798.82611,20285.32473,19769.78303,19230.46636,18744.64996,18251.60434,17838.83636,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,
Total excluding LULUCF,WEM,ETS,0.0,22837.85278,22294.23266,21894.06454,21133.77858,20498.59144,19863.4043,19229.22502,18595.04575,17960.86648,17480.74268,17000.61888,16520.49509,16040.37129,15560.24749,,,,,,,,,,,,,,,
Total excluding LULUCF,WEM,Total,48902.93904,48467.31489,47491.48384,46419.04281,44974.58372,43781.70736,42207.46597,41059.82987,39922.07863,38782.28708,37754.52105,36780.2553,35798.76032,34897.54299,34018.28871,34018.28871,34018.28871,34018.28871,34018.28871,,,,,,,,,,,
Total including LULUCF,WAM,ESR,24789.37978,24655.54975,24185.49644,23517.21244,22838.81468,22271.19603,21322.21237,20798.82611,20285.32473,19769.78303,19230.46636,18744.64996,18251.60434,17838.83636,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,
Total including LULUCF,WAM,ETS,0.0,22837.85278,22294.23266,21894.06454,21133.77858,20498.59144,19863.4043,19229.22502,18595.04575,17960.86648,17480.74268,17000.61888,16520.49509,16040.37129,15560.24749,,,,,,,,,,,,,,,
Total including LULUCF,WAM,Total,30873.80734,32993.12875,32607.54991,30547.72211,28828.52188,27018.27634,23978.6077,22673.87765,22039.40586,21971.0773,23250.34474,23800.42449,22549.38922,21836.9302,20125.13974,-14273.80573,-14255.90793,-12692.16246,-12411.77576,,,,,,,,,,,
Total including LULUCF,WEM,ESR,24789.37978,24655.54975,24185.49644,23517.21244,22838.81468,22271.19603,21322.21237,20798.82611,20285.32473,19769.78303,19230.46636,18744.64996,18251.60434,17838.83636,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,17448.03143,
Total including LULUCF,WEM,ETS,0.0,22837.85278,22294.23266,21894.06454,21133.77858,20498.59144,19863.4043,19229.22502,18595.04575,17960.86648,17480.74268,17000.61888,16520.49509,16040.37129,15560.24749,,,,,,,,,,,,,,,
Total including LULUCF,WEM,Total,30873.80734,32993.12875,32607.54991,30547.72211,28828.52188,27018.27634,23978.6077,22673.87765,22039.40586,21971.0773,23250.34474,23800.42449,22549.38922,21836.9302,20125.13974,-14273.80573,-14255.90793,-12692.16246,-12411.77576,,,,,,,,,,,
